date,close,adj close,dividends,stock splits,currency
2014-11-01,82.08999633789062,82.08999633789062,0.0,0.0,EUR
2014-12-01,83.36000061035156,83.36000061035156,0.0,0.0,EUR
2015-01-01,3.50600004196167,3.50600004196167,0.0,0.0,EUR
2015-02-01,3.7372000217437744,3.7372000217437744,0.0,0.0,EUR
2015-03-01,3.855600118637085,3.855600118637085,0.0,0.0,EUR
2015-04-01,3.8127999305725098,3.8127999305725098,0.0,0.0,EUR
2015-05-01,3.8815999031066895,3.8815999031066895,0.0,0.0,EUR
2015-06-01,3.7507998943328857,3.7507998943328857,0.0,0.0,EUR
2015-07-01,3.816800117492676,3.816800117492676,0.0,0.0,EUR
2015-08-01,3.4839999675750732,3.4839999675750732,0.0,0.0,EUR
2015-09-01,3.36680006980896,3.36680006980896,0.0,0.0,EUR
2015-10-01,3.6723999977111816,3.6723999977111816,0.0,0.0,EUR
2015-11-01,3.8176000118255615,3.8176000118255615,0.0,0.0,EUR
2015-12-01,3.6519999504089355,3.6519999504089355,0.0,0.0,EUR
2016-01-01,3.4047999382019043,3.4047999382019043,0.0,0.0,EUR
2016-02-01,3.415600061416626,3.415600061416626,0.0,0.0,EUR
2016-03-01,3.4863998889923096,3.4863998889923096,0.0,0.0,EUR
2016-04-01,3.515199899673462,3.515199899673462,0.0,0.0,EUR
2016-05-01,3.6428000926971436,3.6428000926971436,0.0,0.0,EUR
2016-06-01,3.6152000427246094,3.6152000427246094,0.0,0.0,EUR
2016-07-01,3.7595999240875244,3.7595999240875244,0.0,0.0,EUR
2016-08-01,3.7892000675201416,3.7892000675201416,0.0,0.0,EUR
2016-09-01,3.8043999671936035,3.8043999671936035,0.0,0.0,EUR
2016-10-01,3.8248000144958496,3.8248000144958496,0.0,0.0,EUR
2016-11-01,4.01800012588501,4.01800012588501,0.0,0.0,EUR
2016-12-01,4.09119987487793,4.09119987487793,0.0,0.0,EUR
2017-01-01,4.102399826049805,4.102399826049805,0.0,0.0,EUR
2017-02-01,4.2972002029418945,4.2972002029418945,0.0,0.0,EUR
2017-03-01,4.328800201416016,4.328800201416016,0.0,0.0,EUR
2017-04-01,4.3084001541137695,4.3084001541137695,0.0,0.0,EUR
2017-05-01,4.242000102996826,4.242000102996826,0.0,0.0,EUR
2017-06-01,4.208000183105469,4.208000183105469,0.0,0.0,EUR
2017-07-01,4.183599948883057,4.183599948883057,0.0,0.0,EUR
2017-08-01,4.157199859619141,4.157199859619141,0.0,0.0,EUR
2017-09-01,4.260799884796143,4.260799884796143,0.0,0.0,EUR
2017-10-01,4.4243998527526855,4.4243998527526855,0.0,0.0,EUR
2017-11-01,4.395999908447266,4.395999908447266,0.0,0.0,EUR
2017-12-01,4.4456000328063965,4.4456000328063965,0.0,0.0,EUR
2018-01-01,4.519199848175049,4.519199848175049,0.0,0.0,EUR
2018-02-01,4.452000141143799,4.452000141143799,0.0,0.0,EUR
2018-03-01,4.280799865722656,4.280799865722656,0.0,0.0,EUR
2018-04-01,4.3968000411987305,4.3968000411987305,0.0,0.0,EUR
2018-05-01,4.586400032043457,4.586400032043457,0.0,0.0,EUR
2018-06-01,4.577199935913086,4.577199935913086,0.0,0.0,EUR
2018-07-01,4.6743998527526855,4.6743998527526855,0.0,0.0,EUR
2018-08-01,4.743199825286865,4.743199825286865,0.0,0.0,EUR
2018-09-01,4.762400150299072,4.762400150299072,0.0,0.0,EUR
2018-10-01,4.509200096130371,4.509200096130371,0.0,0.0,EUR
2018-11-01,4.540800094604492,4.540800094604492,0.0,0.0,EUR
2018-12-01,4.157199859619141,4.157199859619141,0.0,0.0,EUR
2019-01-01,4.503600120544434,4.503600120544434,0.0,0.0,EUR
2019-02-01,4.659200191497803,4.659200191497803,0.0,0.0,EUR
2019-03-01,4.765600204467773,4.765600204467773,0.0,0.0,EUR
2019-04-01,4.9232001304626465,4.9232001304626465,0.0,0.0,EUR
2019-05-01,4.6691999435424805,4.6691999435424805,0.0,0.0,EUR
2019-06-01,4.848800182342529,4.848800182342529,0.0,0.0,EUR
2019-07-01,5.01639986038208,5.01639986038208,0.0,0.0,EUR
2019-08-01,4.895999908447266,4.895999908447266,0.0,0.0,EUR
2019-09-01,5.0584001541137695,5.0584001541137695,0.0,0.0,EUR
2019-10-01,5.067999839782715,5.067999839782715,0.0,0.0,EUR
2019-11-01,5.26639986038208,5.26639986038208,0.0,0.0,EUR
2019-12-01,5.360000133514404,5.360000133514404,0.0,0.0,EUR
2020-01-01,5.357999801635742,5.357999801635742,0.0,0.0,EUR
2020-02-01,4.905200004577637,4.905200004577637,0.0,0.0,EUR
2020-03-01,4.315999984741211,4.315999984741211,0.0,0.0,EUR
2020-04-01,4.747600078582764,4.747600078582764,0.0,0.0,EUR
2020-05-01,4.829599857330322,4.829599857330322,0.0,0.0,EUR
2020-06-01,4.948800086975098,4.948800086975098,0.0,0.0,EUR
2020-07-01,4.929999828338623,4.929999828338623,0.0,0.0,EUR
2020-08-01,5.199999809265137,5.199999809265137,0.0,0.0,EUR
2020-09-01,5.165599822998047,5.165599822998047,0.0,0.0,EUR
2020-10-01,5.04640007019043,5.04640007019043,0.0,0.0,EUR
2020-11-01,5.533599853515625,5.533599853515625,0.0,0.0,EUR
2020-12-01,5.690000057220459,5.690000057220459,0.0,0.0,EUR
2021-01-01,5.758399963378906,5.758399963378906,0.0,0.0,EUR
2021-02-01,5.898799896240234,5.898799896240234,0.0,0.0,EUR
2021-03-01,6.258800029754639,6.258800029754639,0.0,0.0,EUR
2021-04-01,6.348800182342529,6.348800182342529,0.0,0.0,EUR
2021-05-01,6.326399803161621,6.326399803161621,0.0,0.0,EUR
2021-06-01,6.587600231170654,6.587600231170654,0.0,0.0,EUR
2021-07-01,6.654799938201904,6.654799938201904,0.0,0.0,EUR
2021-08-01,6.834799766540527,6.834799766540527,0.0,0.0,EUR
2021-09-01,6.701600074768066,6.701600074768066,0.0,0.0,EUR
2021-10-01,7.021200180053711,7.021200180053711,0.0,0.0,EUR
2021-11-01,7.020400047302246,7.020400047302246,0.0,0.0,EUR
2021-12-01,7.280799865722656,7.280799865722656,0.0,0.0,EUR
