date,close,adj close,dividends,stock splits,currency
2012-04-12,55.09000015258789,55.09000015258789,0.0,0.0,EUR
2012-04-13,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-16,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-17,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-18,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-19,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-20,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-23,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-24,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-25,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-26,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-27,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-04-30,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-02,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-03,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-04,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-07,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-08,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-09,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-10,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-11,55.2400016784668,55.2400016784668,0.0,0.0,EUR
2012-05-14,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-15,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-16,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-17,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-18,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-21,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-22,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-23,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-24,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-25,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-28,54.27000045776367,54.27000045776367,0.0,0.0,EUR
2012-05-29,54.029998779296875,54.029998779296875,0.0,0.0,EUR
2012-05-30,54.029998779296875,54.029998779296875,0.0,0.0,EUR
2012-05-31,54.029998779296875,54.029998779296875,0.0,0.0,EUR
2012-06-01,54.029998779296875,54.029998779296875,0.0,0.0,EUR
2012-06-04,54.029998779296875,54.029998779296875,0.0,0.0,EUR
2012-06-05,54.029998779296875,54.029998779296875,0.0,0.0,EUR
